Loading base network...
Initializing weights...
Loading Dataset...
Training SSD_mobilenet ssd_new_mobilenet_FFA on Oxford hand dataset with multibox loss
Data augmentaion: v2
Timer: 3.3360 sec.
iter 23800 || lr: 0.001000  || loc_loss: 5.0332  || cls_loss: 1.8837  Timer: 0.0746 sec.
iter 23900 || lr: 0.001000  || loc_loss: 4.9823  || cls_loss: 2.0538  Timer: 0.0817 sec.
iter 24000 || lr: 0.001000  || loc_loss: 4.4227  || cls_loss: 1.8012  Timer: 0.0733 sec.
iter 24100 || lr: 0.001000  || loc_loss: 4.6169  || cls_loss: 1.9480  Timer: 0.0728 sec.
iter 24200 || lr: 0.001000  || loc_loss: 5.1660  || cls_loss: 2.1371  Timer: 0.0712 sec.
iter 24300 || lr: 0.001000  || loc_loss: 4.1472  || cls_loss: 2.0658  Timer: 0.0706 sec.
iter 24400 || lr: 0.001000  || loc_loss: 4.7411  || cls_loss: 1.9949  Timer: 0.0680 sec.
iter 24500 || lr: 0.001000  || loc_loss: 4.4660  || cls_loss: 1.8049  Timer: 0.0736 sec.
iter 24600 || lr: 0.001000  || loc_loss: 4.6794  || cls_loss: 2.0115  Timer: 0.0700 sec.
iter 24700 || lr: 0.001000  || loc_loss: 5.5284  || cls_loss: 2.0204  Timer: 0.0651 sec.
iter 24800 || lr: 0.001000  || loc_loss: 5.7657  || cls_loss: 1.9512  Timer: 0.0718 sec.
iter 24900 || lr: 0.001000  || loc_loss: 3.9939  || cls_loss: 1.8860  Timer: 0.0654 sec.
iter 25000 || lr: 0.001000  || loc_loss: 4.1237  || cls_loss: 1.8826  Saving state, iter: 25000
Timer: 0.0621 sec.
iter 25100 || lr: 0.001000  || loc_loss: 4.3386  || cls_loss: 1.9311  Timer: 0.0712 sec.
iter 25200 || lr: 0.001000  || loc_loss: 7.6197  || cls_loss: 2.1804  Timer: 0.0635 sec.
iter 25300 || lr: 0.001000  || loc_loss: 7.7537  || cls_loss: 2.1020  Timer: 0.0838 sec.
iter 25400 || lr: 0.001000  || loc_loss: 4.9828  || cls_loss: 2.0740  Timer: 0.0707 sec.
iter 25500 || lr: 0.001000  || loc_loss: 4.3019  || cls_loss: 2.0701  Timer: 0.0635 sec.
iter 25600 || lr: 0.001000  || loc_loss: 6.0332  || cls_loss: 2.1696  Timer: 0.0726 sec.
iter 25700 || lr: 0.001000  || loc_loss: 5.0916  || cls_loss: 1.9682  Timer: 0.0661 sec.
iter 25800 || lr: 0.001000  || loc_loss: 4.1391  || cls_loss: 2.0257  Timer: 0.0756 sec.
iter 25900 || lr: 0.001000  || loc_loss: 3.1725  || cls_loss: 1.7845  Timer: 0.0816 sec.
iter 26000 || lr: 0.001000  || loc_loss: 4.0902  || cls_loss: 1.8607  Timer: 0.0863 sec.
iter 26100 || lr: 0.001000  || loc_loss: 5.7055  || cls_loss: 2.1966  Timer: 0.0727 sec.
iter 26200 || lr: 0.001000  || loc_loss: 4.6022  || cls_loss: 1.8304  Timer: 0.0774 sec.
iter 26300 || lr: 0.001000  || loc_loss: 4.2581  || cls_loss: 1.9237  Timer: 0.0714 sec.
iter 26400 || lr: 0.001000  || loc_loss: 4.8108  || cls_loss: 1.9147  Timer: 0.0681 sec.
iter 26500 || lr: 0.001000  || loc_loss: 5.4115  || cls_loss: 2.0170  Timer: 0.0700 sec.
iter 26600 || lr: 0.001000  || loc_loss: 3.6867  || cls_loss: 1.8749  Timer: 0.0609 sec.
iter 26700 || lr: 0.001000  || loc_loss: 6.4378  || cls_loss: 2.0337  Timer: 0.0683 sec.
iter 26800 || lr: 0.001000  || loc_loss: 5.2346  || cls_loss: 2.0498  Timer: 0.0794 sec.
iter 26900 || lr: 0.001000  || loc_loss: 4.2967  || cls_loss: 1.8486  Timer: 0.0696 sec.
iter 27000 || lr: 0.001000  || loc_loss: 4.9329  || cls_loss: 1.9672  Timer: 0.0730 sec.
iter 27100 || lr: 0.001000  || loc_loss: 4.3520  || cls_loss: 1.7409  Timer: 0.0683 sec.
iter 27200 || lr: 0.001000  || loc_loss: 5.1441  || cls_loss: 1.8760  Timer: 0.0769 sec.
iter 27300 || lr: 0.001000  || loc_loss: 4.9425  || cls_loss: 1.9751  Timer: 0.0680 sec.
iter 27400 || lr: 0.001000  || loc_loss: 3.9337  || cls_loss: 1.6859  Timer: 0.0870 sec.
iter 27500 || lr: 0.001000  || loc_loss: 4.9379  || cls_loss: 2.0078  Timer: 0.0640 sec.
iter 27600 || lr: 0.001000  || loc_loss: 4.0287  || cls_loss: 2.0334  Timer: 0.0695 sec.
iter 27700 || lr: 0.001000  || loc_loss: 5.5606  || cls_loss: 2.0272  Timer: 0.0659 sec.
iter 27800 || lr: 0.001000  || loc_loss: 8.0162  || cls_loss: 2.1604  Timer: 0.0624 sec.
iter 27900 || lr: 0.001000  || loc_loss: 3.9186  || cls_loss: 1.8385  Timer: 0.0689 sec.
iter 28000 || lr: 0.001000  || loc_loss: 5.8261  || cls_loss: 1.9202  Timer: 0.0680 sec.
iter 28100 || lr: 0.001000  || loc_loss: 4.7053  || cls_loss: 2.0883  Timer: 0.0731 sec.
iter 28200 || lr: 0.001000  || loc_loss: 3.9175  || cls_loss: 1.9609  Timer: 0.0772 sec.
iter 28300 || lr: 0.001000  || loc_loss: 3.7845  || cls_loss: 1.8737  Timer: 0.0667 sec.
iter 28400 || lr: 0.001000  || loc_loss: 4.5540  || cls_loss: 2.0249  Timer: 0.0855 sec.
iter 28500 || lr: 0.001000  || loc_loss: 4.4622  || cls_loss: 1.7197  Timer: 0.0667 sec.
iter 28600 || lr: 0.001000  || loc_loss: 3.5281  || cls_loss: 2.0471  Timer: 0.0637 sec.
iter 28700 || lr: 0.001000  || loc_loss: 5.6138  || cls_loss: 1.9677  Timer: 0.0636 sec.
iter 28800 || lr: 0.001000  || loc_loss: 3.3812  || cls_loss: 1.7109  Timer: 0.0655 sec.
iter 28900 || lr: 0.001000  || loc_loss: 3.4037  || cls_loss: 1.6770  Timer: 0.0678 sec.
iter 29000 || lr: 0.001000  || loc_loss: 6.4301  || cls_loss: 2.1289  Timer: 0.0783 sec.
iter 29100 || lr: 0.001000  || loc_loss: 3.8718  || cls_loss: 1.7834  Timer: 0.0716 sec.
iter 29200 || lr: 0.001000  || loc_loss: 4.2813  || cls_loss: 1.9127  Timer: 0.0716 sec.
iter 29300 || lr: 0.001000  || loc_loss: 5.4756  || cls_loss: 1.9113  Timer: 0.0650 sec.
iter 29400 || lr: 0.001000  || loc_loss: 3.1622  || cls_loss: 1.7706  Timer: 0.0872 sec.
iter 29500 || lr: 0.001000  || loc_loss: 4.0982  || cls_loss: 2.2224  Timer: 0.0760 sec.
iter 29600 || lr: 0.001000  || loc_loss: 4.1656  || cls_loss: 1.6650  Timer: 0.0723 sec.
iter 29700 || lr: 0.001000  || loc_loss: 6.2611  || cls_loss: 2.2162  Timer: 0.0651 sec.
iter 29800 || lr: 0.001000  || loc_loss: 4.2298  || cls_loss: 2.0465  Timer: 0.0748 sec.
iter 29900 || lr: 0.001000  || loc_loss: 2.6471  || cls_loss: 1.6807  Timer: 0.0668 sec.
iter 30000 || lr: 0.001000  || loc_loss: 4.7025  || cls_loss: 2.0291  Saving state, iter: 30000
Timer: 0.0637 sec.
iter 30100 || lr: 0.001000  || loc_loss: 4.9648  || cls_loss: 2.1044  Timer: 0.0820 sec.
iter 30200 || lr: 0.001000  || loc_loss: 4.0805  || cls_loss: 1.8517  Timer: 0.0599 sec.
iter 30300 || lr: 0.001000  || loc_loss: 3.9141  || cls_loss: 1.9707  Timer: 0.0609 sec.
iter 30400 || lr: 0.001000  || loc_loss: 5.8697  || cls_loss: 2.2087  Timer: 0.0715 sec.
iter 30500 || lr: 0.001000  || loc_loss: 4.8885  || cls_loss: 1.9825  Timer: 0.0659 sec.
iter 30600 || lr: 0.001000  || loc_loss: 3.9971  || cls_loss: 1.7149  Timer: 0.0813 sec.
iter 30700 || lr: 0.001000  || loc_loss: 3.9213  || cls_loss: 1.8265  Timer: 0.0664 sec.
iter 30800 || lr: 0.001000  || loc_loss: 3.4549  || cls_loss: 1.7916  Timer: 0.0722 sec.
iter 30900 || lr: 0.001000  || loc_loss: 4.9756  || cls_loss: 2.0967  Timer: 0.0736 sec.
iter 31000 || lr: 0.001000  || loc_loss: 4.7178  || cls_loss: 1.8632  Timer: 0.0724 sec.
iter 31100 || lr: 0.001000  || loc_loss: 3.6132  || cls_loss: 1.6987  Timer: 0.0787 sec.
iter 31200 || lr: 0.001000  || loc_loss: 4.6560  || cls_loss: 1.8256  Timer: 0.0683 sec.
iter 31300 || lr: 0.001000  || loc_loss: 3.6049  || cls_loss: 1.8385  Timer: 0.0719 sec.
iter 31400 || lr: 0.001000  || loc_loss: 3.9909  || cls_loss: 1.9850  Timer: 0.0669 sec.
iter 31500 || lr: 0.001000  || loc_loss: 4.9840  || cls_loss: 2.0659  Timer: 0.0615 sec.
iter 31600 || lr: 0.001000  || loc_loss: 4.2101  || cls_loss: 2.0295  Timer: 0.0866 sec.
iter 31700 || lr: 0.001000  || loc_loss: 3.4203  || cls_loss: 1.9320  Timer: 0.0707 sec.
iter 31800 || lr: 0.001000  || loc_loss: 3.2920  || cls_loss: 1.9668  Timer: 0.0753 sec.
iter 31900 || lr: 0.001000  || loc_loss: 3.0245  || cls_loss: 1.8914  Timer: 0.0705 sec.
iter 32000 || lr: 0.001000  || loc_loss: 7.0878  || cls_loss: 2.0720  Timer: 0.0685 sec.
iter 32100 || lr: 0.001000  || loc_loss: 3.6433  || cls_loss: 1.9260  Timer: 0.0648 sec.
iter 32200 || lr: 0.001000  || loc_loss: 5.5324  || cls_loss: 2.1744  Timer: 0.0641 sec.
iter 32300 || lr: 0.001000  || loc_loss: 3.5008  || cls_loss: 1.8102  Timer: 0.0674 sec.
iter 32400 || lr: 0.001000  || loc_loss: 4.9120  || cls_loss: 2.2654  Timer: 0.0692 sec.
iter 32500 || lr: 0.001000  || loc_loss: 4.0634  || cls_loss: 1.9602  Timer: 0.0682 sec.
iter 32600 || lr: 0.001000  || loc_loss: 4.8143  || cls_loss: 2.3932  Timer: 0.0652 sec.
iter 32700 || lr: 0.001000  || loc_loss: 4.8639  || cls_loss: 2.3771  Timer: 0.0745 sec.
iter 32800 || lr: 0.001000  || loc_loss: 4.4134  || cls_loss: 1.8875  Timer: 0.0648 sec.
iter 32900 || lr: 0.001000  || loc_loss: 3.5382  || cls_loss: 1.9104  Timer: 0.0631 sec.
iter 33000 || lr: 0.001000  || loc_loss: 3.0973  || cls_loss: 1.7727  Timer: 0.0624 sec.
iter 33100 || lr: 0.001000  || loc_loss: 4.1646  || cls_loss: 2.1906  Timer: 0.0670 sec.
iter 33200 || lr: 0.001000  || loc_loss: 5.2791  || cls_loss: 1.9944  Timer: 0.0730 sec.
iter 33300 || lr: 0.001000  || loc_loss: 3.5033  || cls_loss: 1.9598  Timer: 0.0731 sec.
iter 33400 || lr: 0.001000  || loc_loss: 4.1458  || cls_loss: 2.0436  Timer: 0.0662 sec.
iter 33500 || lr: 0.001000  || loc_loss: 4.3465  || cls_loss: 2.0772  Timer: 0.0702 sec.
iter 33600 || lr: 0.001000  || loc_loss: 4.3549  || cls_loss: 1.8883  Timer: 0.0713 sec.
iter 33700 || lr: 0.001000  || loc_loss: 3.8809  || cls_loss: 2.0587  Timer: 0.0676 sec.
iter 33800 || lr: 0.001000  || loc_loss: 4.0555  || cls_loss: 2.1881  Timer: 0.0626 sec.
iter 33900 || lr: 0.001000  || loc_loss: 3.5327  || cls_loss: 1.7153  Timer: 0.0641 sec.
iter 34000 || lr: 0.001000  || loc_loss: 3.3041  || cls_loss: 1.8197  Timer: 0.0743 sec.
iter 34100 || lr: 0.001000  || loc_loss: 4.9869  || cls_loss: 1.9318  Timer: 0.0658 sec.
iter 34200 || lr: 0.001000  || loc_loss: 4.5187  || cls_loss: 2.0765  Timer: 0.0630 sec.
iter 34300 || lr: 0.001000  || loc_loss: 4.4369  || cls_loss: 1.7611  Timer: 0.0692 sec.
iter 34400 || lr: 0.001000  || loc_loss: 3.3280  || cls_loss: 1.9774  Timer: 0.0706 sec.
iter 34500 || lr: 0.001000  || loc_loss: 6.1110  || cls_loss: 2.1693  Timer: 0.0801 sec.
iter 34600 || lr: 0.001000  || loc_loss: 3.8112  || cls_loss: 1.8246  Timer: 0.0675 sec.
iter 34700 || lr: 0.001000  || loc_loss: 5.7736  || cls_loss: 2.2255  Timer: 0.0692 sec.
iter 34800 || lr: 0.001000  || loc_loss: 5.7713  || cls_loss: 1.9857  Timer: 0.0692 sec.
iter 34900 || lr: 0.001000  || loc_loss: 3.7253  || cls_loss: 1.6242  Timer: 0.0714 sec.
iter 35000 || lr: 0.001000  || loc_loss: 3.9456  || cls_loss: 1.8967  Saving state, iter: 35000
Timer: 0.0677 sec.
iter 35100 || lr: 0.001000  || loc_loss: 4.3388  || cls_loss: 1.8047  Timer: 0.0718 sec.
iter 35200 || lr: 0.001000  || loc_loss: 3.3643  || cls_loss: 1.8115  Timer: 0.0703 sec.
iter 35300 || lr: 0.001000  || loc_loss: 5.3345  || cls_loss: 2.4199  Timer: 0.0733 sec.
iter 35400 || lr: 0.001000  || loc_loss: 3.8783  || cls_loss: 1.6688  Timer: 0.0676 sec.
iter 35500 || lr: 0.001000  || loc_loss: 5.0793  || cls_loss: 1.9359  Timer: 0.0666 sec.
iter 35600 || lr: 0.001000  || loc_loss: 4.7187  || cls_loss: 1.9004  Timer: 0.0766 sec.
iter 35700 || lr: 0.001000  || loc_loss: 3.9712  || cls_loss: 1.7096  Timer: 0.0613 sec.
iter 35800 || lr: 0.001000  || loc_loss: 4.1882  || cls_loss: 1.7882  Timer: 0.0704 sec.
iter 35900 || lr: 0.001000  || loc_loss: 4.2235  || cls_loss: 1.7731  Timer: 0.0695 sec.
iter 36000 || lr: 0.001000  || loc_loss: 4.5446  || cls_loss: 2.0797  Timer: 0.0650 sec.
iter 36100 || lr: 0.001000  || loc_loss: 3.7992  || cls_loss: 1.8676  Timer: 0.0676 sec.
iter 36200 || lr: 0.001000  || loc_loss: 4.5876  || cls_loss: 1.8415  Timer: 0.0728 sec.
iter 36300 || lr: 0.001000  || loc_loss: 3.1004  || cls_loss: 1.9101  Timer: 0.0843 sec.
iter 36400 || lr: 0.001000  || loc_loss: 4.7873  || cls_loss: 1.8149  Timer: 0.0848 sec.
iter 36500 || lr: 0.001000  || loc_loss: 4.2601  || cls_loss: 1.8937  Timer: 0.0714 sec.
iter 36600 || lr: 0.001000  || loc_loss: 5.3480  || cls_loss: 2.1048  Timer: 0.0685 sec.
iter 36700 || lr: 0.001000  || loc_loss: 3.6631  || cls_loss: 1.7246  Timer: 0.0686 sec.
iter 36800 || lr: 0.001000  || loc_loss: 4.6792  || cls_loss: 1.8134  Timer: 0.0740 sec.
iter 36900 || lr: 0.001000  || loc_loss: 5.1092  || cls_loss: 2.3586  Timer: 0.0670 sec.
iter 37000 || lr: 0.001000  || loc_loss: 4.2150  || cls_loss: 2.4451  Timer: 0.0666 sec.
iter 37100 || lr: 0.001000  || loc_loss: 3.8520  || cls_loss: 1.9203  Timer: 0.0649 sec.
iter 37200 || lr: 0.001000  || loc_loss: 5.0041  || cls_loss: 2.0413  Timer: 0.0702 sec.
iter 37300 || lr: 0.001000  || loc_loss: 5.7383  || cls_loss: 2.0529  Timer: 0.0910 sec.
iter 37400 || lr: 0.001000  || loc_loss: 4.0771  || cls_loss: 1.9436  Timer: 0.0623 sec.
iter 37500 || lr: 0.001000  || loc_loss: 4.2451  || cls_loss: 1.9438  Timer: 0.0738 sec.
iter 37600 || lr: 0.001000  || loc_loss: 3.9098  || cls_loss: 1.8752  Timer: 0.0647 sec.
iter 37700 || lr: 0.001000  || loc_loss: 4.2352  || cls_loss: 1.8518  Timer: 0.0752 sec.
iter 37800 || lr: 0.001000  || loc_loss: 5.1924  || cls_loss: 1.6812  Timer: 0.0736 sec.
iter 37900 || lr: 0.001000  || loc_loss: 3.7444  || cls_loss: 2.1877  Timer: 0.0659 sec.
iter 38000 || lr: 0.001000  || loc_loss: 4.5414  || cls_loss: 1.6342  Timer: 0.0824 sec.
iter 38100 || lr: 0.001000  || loc_loss: 5.8519  || cls_loss: 2.5760  Timer: 0.0645 sec.
iter 38200 || lr: 0.001000  || loc_loss: 3.4873  || cls_loss: 2.3495  Timer: 0.0733 sec.
iter 38300 || lr: 0.001000  || loc_loss: 4.1203  || cls_loss: 1.8200  Timer: 0.0827 sec.
iter 38400 || lr: 0.001000  || loc_loss: 4.6383  || cls_loss: 2.0426  Timer: 0.0887 sec.
iter 38500 || lr: 0.001000  || loc_loss: 4.3137  || cls_loss: 2.0978  Timer: 0.0608 sec.
iter 38600 || lr: 0.001000  || loc_loss: 4.4701  || cls_loss: 2.0838  Timer: 0.0805 sec.
iter 38700 || lr: 0.001000  || loc_loss: 3.8789  || cls_loss: 1.8808  Timer: 0.0790 sec.
iter 38800 || lr: 0.001000  || loc_loss: 4.7888  || cls_loss: 2.2297  Timer: 0.0700 sec.
iter 38900 || lr: 0.001000  || loc_loss: 4.0329  || cls_loss: 1.8623  Timer: 0.0673 sec.
iter 39000 || lr: 0.001000  || loc_loss: 4.9895  || cls_loss: 1.8244  Timer: 0.0679 sec.
iter 39100 || lr: 0.001000  || loc_loss: 7.2623  || cls_loss: 1.9979  Timer: 0.0684 sec.
iter 39200 || lr: 0.001000  || loc_loss: 3.6510  || cls_loss: 1.9230  Timer: 0.0698 sec.
iter 39300 || lr: 0.001000  || loc_loss: 4.1004  || cls_loss: 1.7448  Timer: 0.0793 sec.
iter 39400 || lr: 0.001000  || loc_loss: 3.1396  || cls_loss: 1.7071  Timer: 0.0705 sec.
iter 39500 || lr: 0.001000  || loc_loss: 3.8488  || cls_loss: 1.6624  Timer: 0.0753 sec.
iter 39600 || lr: 0.001000  || loc_loss: 3.9521  || cls_loss: 2.0680  Timer: 0.0717 sec.
iter 39700 || lr: 0.001000  || loc_loss: 3.9572  || cls_loss: 1.7289  Timer: 0.0714 sec.
iter 39800 || lr: 0.001000  || loc_loss: 5.0945  || cls_loss: 2.0702  Timer: 0.0705 sec.
iter 39900 || lr: 0.001000  || loc_loss: 4.5929  || cls_loss: 1.7826  Timer: 0.0714 sec.
iter 40000 || lr: 0.001000  || loc_loss: 4.4872  || cls_loss: 2.0144  Saving state, iter: 40000
Timer: 0.0665 sec.
iter 40100 || lr: 0.001000  || loc_loss: 3.3994  || cls_loss: 1.8102  Timer: 0.0609 sec.
iter 40200 || lr: 0.001000  || loc_loss: 5.2275  || cls_loss: 2.4040  Timer: 0.0757 sec.
iter 40300 || lr: 0.001000  || loc_loss: 5.1312  || cls_loss: 2.0738  Timer: 0.0718 sec.
iter 40400 || lr: 0.001000  || loc_loss: 6.5263  || cls_loss: 1.9529  Timer: 0.0760 sec.
iter 40500 || lr: 0.001000  || loc_loss: 3.9877  || cls_loss: 1.8012  Timer: 0.0728 sec.
iter 40600 || lr: 0.001000  || loc_loss: 4.4505  || cls_loss: 2.1120  Timer: 0.0689 sec.
iter 40700 || lr: 0.001000  || loc_loss: 3.7828  || cls_loss: 1.8648  Timer: 0.0811 sec.
iter 40800 || lr: 0.001000  || loc_loss: 3.2622  || cls_loss: 1.8781  Timer: 0.0713 sec.
iter 40900 || lr: 0.001000  || loc_loss: 3.8735  || cls_loss: 1.8606  Timer: 0.0723 sec.
iter 41000 || lr: 0.001000  || loc_loss: 4.9484  || cls_loss: 2.0008  Timer: 0.0856 sec.
iter 41100 || lr: 0.001000  || loc_loss: 3.9133  || cls_loss: 1.9381  Timer: 0.0678 sec.
iter 41200 || lr: 0.001000  || loc_loss: 3.3964  || cls_loss: 1.5673  Timer: 0.0813 sec.
iter 41300 || lr: 0.001000  || loc_loss: 4.5166  || cls_loss: 1.8729  Timer: 0.0576 sec.
iter 41400 || lr: 0.001000  || loc_loss: 4.0731  || cls_loss: 2.0732  Timer: 0.0739 sec.
iter 41500 || lr: 0.001000  || loc_loss: 4.6482  || cls_loss: 2.1280  Timer: 0.0655 sec.
iter 41600 || lr: 0.001000  || loc_loss: 5.0048  || cls_loss: 1.7331  Timer: 0.0672 sec.
iter 41700 || lr: 0.001000  || loc_loss: 4.2994  || cls_loss: 2.0286  Timer: 0.0690 sec.
iter 41800 || lr: 0.001000  || loc_loss: 3.9579  || cls_loss: 2.0540  Timer: 0.0684 sec.
iter 41900 || lr: 0.001000  || loc_loss: 4.6062  || cls_loss: 1.9762  Timer: 0.0712 sec.
iter 42000 || lr: 0.001000  || loc_loss: 4.1913  || cls_loss: 1.7860  Timer: 0.0651 sec.
iter 42100 || lr: 0.001000  || loc_loss: 5.5426  || cls_loss: 2.0277  Timer: 0.0699 sec.
iter 42200 || lr: 0.001000  || loc_loss: 5.8078  || cls_loss: 1.9906  Timer: 0.0787 sec.
iter 42300 || lr: 0.001000  || loc_loss: 4.8987  || cls_loss: 1.6635  Timer: 0.0703 sec.
iter 42400 || lr: 0.001000  || loc_loss: 4.1399  || cls_loss: 2.1433  Timer: 0.0719 sec.
iter 42500 || lr: 0.001000  || loc_loss: 3.0702  || cls_loss: 2.0441  Timer: 0.0671 sec.
iter 42600 || lr: 0.001000  || loc_loss: 3.8006  || cls_loss: 1.8781  Timer: 0.0715 sec.
iter 42700 || lr: 0.001000  || loc_loss: 5.1459  || cls_loss: 2.0166  Timer: 0.0757 sec.
iter 42800 || lr: 0.001000  || loc_loss: 3.5106  || cls_loss: 1.8803  Timer: 0.0833 sec.
iter 42900 || lr: 0.001000  || loc_loss: 4.5709  || cls_loss: 1.7739  Timer: 0.0706 sec.
iter 43000 || lr: 0.001000  || loc_loss: 3.8707  || cls_loss: 1.8616  Timer: 0.0941 sec.
iter 43100 || lr: 0.001000  || loc_loss: 4.0688  || cls_loss: 2.1624  Timer: 0.0653 sec.
iter 43200 || lr: 0.001000  || loc_loss: 3.0735  || cls_loss: 1.6026  Timer: 0.0696 sec.
iter 43300 || lr: 0.001000  || loc_loss: 4.0850  || cls_loss: 1.9678  Timer: 0.0695 sec.
iter 43400 || lr: 0.001000  || loc_loss: 2.9686  || cls_loss: 1.6326  Timer: 0.0680 sec.
iter 43500 || lr: 0.001000  || loc_loss: 2.4344  || cls_loss: 1.6352  Timer: 0.0641 sec.
iter 43600 || lr: 0.001000  || loc_loss: 3.6105  || cls_loss: 1.7923  Timer: 0.0730 sec.
iter 43700 || lr: 0.001000  || loc_loss: 3.3746  || cls_loss: 1.7902  Timer: 0.0670 sec.
iter 43800 || lr: 0.001000  || loc_loss: 3.4371  || cls_loss: 1.8457  Timer: 0.0728 sec.
iter 43900 || lr: 0.001000  || loc_loss: 3.5603  || cls_loss: 1.7268  Timer: 0.0715 sec.
iter 44000 || lr: 0.001000  || loc_loss: 3.2767  || cls_loss: 1.7758  Timer: 0.0763 sec.
iter 44100 || lr: 0.001000  || loc_loss: 2.4189  || cls_loss: 1.5248  Timer: 0.0696 sec.
iter 44200 || lr: 0.001000  || loc_loss: 4.3454  || cls_loss: 2.1905  Timer: 0.0765 sec.
iter 44300 || lr: 0.001000  || loc_loss: 5.6171  || cls_loss: 1.8739  Timer: 0.0706 sec.
iter 44400 || lr: 0.001000  || loc_loss: 4.2249  || cls_loss: 2.1077  Timer: 0.0670 sec.
iter 44500 || lr: 0.001000  || loc_loss: 3.4892  || cls_loss: 1.7908  Timer: 0.0738 sec.
iter 44600 || lr: 0.001000  || loc_loss: 3.7583  || cls_loss: 1.7286  Timer: 0.0758 sec.
iter 44700 || lr: 0.001000  || loc_loss: 3.5466  || cls_loss: 1.8684  Timer: 0.0735 sec.
iter 44800 || lr: 0.001000  || loc_loss: 5.4371  || cls_loss: 1.9493  Timer: 0.0644 sec.
iter 44900 || lr: 0.001000  || loc_loss: 4.4117  || cls_loss: 1.9022  Timer: 0.0721 sec.
iter 45000 || lr: 0.001000  || loc_loss: 3.3365  || cls_loss: 1.8019  Saving state, iter: 45000
Timer: 0.0738 sec.
iter 45100 || lr: 0.001000  || loc_loss: 4.4242  || cls_loss: 1.8778  Timer: 0.0820 sec.
iter 45200 || lr: 0.001000  || loc_loss: 3.3555  || cls_loss: 1.6635  Timer: 0.0700 sec.
iter 45300 || lr: 0.001000  || loc_loss: 2.5326  || cls_loss: 1.6553  Timer: 0.0668 sec.
iter 45400 || lr: 0.001000  || loc_loss: 4.3484  || cls_loss: 2.1315  Timer: 0.0831 sec.
iter 45500 || lr: 0.001000  || loc_loss: 5.9306  || cls_loss: 1.9971  Timer: 0.0687 sec.
iter 45600 || lr: 0.001000  || loc_loss: 4.5313  || cls_loss: 1.8842  Timer: 0.0627 sec.
iter 45700 || lr: 0.001000  || loc_loss: 2.7708  || cls_loss: 1.4985  Timer: 0.0738 sec.
iter 45800 || lr: 0.001000  || loc_loss: 4.0607  || cls_loss: 1.9268  Timer: 0.0749 sec.
iter 45900 || lr: 0.001000  || loc_loss: 3.4283  || cls_loss: 1.8148  Timer: 0.0628 sec.
iter 46000 || lr: 0.001000  || loc_loss: 3.4605  || cls_loss: 1.6885  Timer: 0.0783 sec.
iter 46100 || lr: 0.001000  || loc_loss: 4.1977  || cls_loss: 1.9168  Timer: 0.0726 sec.
iter 46200 || lr: 0.001000  || loc_loss: 4.8125  || cls_loss: 1.9756  Timer: 0.0691 sec.
iter 46300 || lr: 0.001000  || loc_loss: 3.4622  || cls_loss: 1.9095  Timer: 0.0612 sec.
iter 46400 || lr: 0.001000  || loc_loss: 4.3265  || cls_loss: 2.0535  Timer: 0.0794 sec.
iter 46500 || lr: 0.001000  || loc_loss: 3.6442  || cls_loss: 1.5321  Timer: 0.0617 sec.
iter 46600 || lr: 0.001000  || loc_loss: 3.7497  || cls_loss: 1.8501  Timer: 0.0818 sec.
iter 46700 || lr: 0.001000  || loc_loss: 4.6902  || cls_loss: 1.8926  Timer: 0.3808 sec.
iter 46800 || lr: 0.001000  || loc_loss: 3.5928  || cls_loss: 2.0923  Timer: 0.3478 sec.
iter 46900 || lr: 0.001000  || loc_loss: 4.6827  || cls_loss: 1.9792  Timer: 0.0719 sec.
iter 47000 || lr: 0.001000  || loc_loss: 3.4328  || cls_loss: 1.7528  Timer: 0.3681 sec.
iter 47100 || lr: 0.001000  || loc_loss: 3.6247  || cls_loss: 1.8217  Timer: 0.3496 sec.
iter 47200 || lr: 0.001000  || loc_loss: 4.2769  || cls_loss: 2.0431  Timer: 0.4223 sec.
iter 47300 || lr: 0.001000  || loc_loss: 3.3730  || cls_loss: 1.8726  Timer: 0.3745 sec.
iter 47400 || lr: 0.001000  || loc_loss: 3.2135  || cls_loss: 1.7811  Timer: 0.3487 sec.
iter 47500 || lr: 0.001000  || loc_loss: 3.5589  || cls_loss: 1.7565  Timer: 0.2980 sec.
iter 47600 || lr: 0.001000  || loc_loss: 3.2550  || cls_loss: 1.7498  Timer: 0.3489 sec.
iter 47700 || lr: 0.001000  || loc_loss: 3.7225  || cls_loss: 1.7937  Timer: 0.3593 sec.
iter 47800 || lr: 0.001000  || loc_loss: 3.9904  || cls_loss: 1.8209  Timer: 0.3853 sec.
iter 47900 || lr: 0.001000  || loc_loss: 4.2872  || cls_loss: 1.9855  Timer: 0.3581 sec.
iter 48000 || lr: 0.001000  || loc_loss: 3.9479  || cls_loss: 2.2701  Timer: 0.3304 sec.
iter 48100 || lr: 0.001000  || loc_loss: 3.8230  || cls_loss: 1.6655  Timer: 0.1069 sec.
iter 48200 || lr: 0.001000  || loc_loss: 2.8302  || cls_loss: 1.6445  Timer: 0.3787 sec.
iter 48300 || lr: 0.001000  || loc_loss: 3.3930  || cls_loss: 1.7908  Timer: 0.3675 sec.
iter 48400 || lr: 0.001000  || loc_loss: 5.9011  || cls_loss: 2.2899  Timer: 0.2961 sec.
